loadingOrder,timestamp,longitude,latitude,speed,direction,carrierName,vesselMMSI,onboardDate,TRANSPORT_TRACE
AE223035353902,2019-07-08T20:31:58.000Z,122.057038,29.888865,0,19870,OIEQNT,C2075927370,2019/07/02  04:12:48,CNYTN-MXZLO
AE223035353902,2019-07-08T21:19:58.000Z,122.05708,29.88888,0,24760,OIEQNT,C2075927370,2019/07/02  04:12:48,CNYTN-MXZLO
AE223035353902,2019-07-08T21:52:18.000Z,122.057027,29.888843,0,25750,OIEQNT,C2075927370,2019/07/02  04:12:48,CNYTN-MXZLO
AE223035353902,2019-07-08T22:02:28.000Z,122.056893,29.889368,1,33740,OIEQNT,C2075927370,2019/07/02  04:12:48,CNYTN-MXZLO
AE223035353902,2019-07-08T22:03:08.000Z,122.056732,29.889558,2,32070,OIEQNT,C2075927370,2019/07/02  04:12:48,CNYTN-MXZLO
AE223035353902,2019-07-08T22:04:08.000Z,122.056417,29.889828,2,32030,OIEQNT,C2075927370,2019/07/02  04:12:48,CNYTN-MXZLO
AE223035353902,2019-07-08T22:04:18.000Z,122.056372,29.88989,2,32230,OIEQNT,C2075927370,2019/07/02  04:12:48,CNYTN-MXZLO
AE223035353902,2019-07-08T22:06:58.000Z,122.055085,29.891337,6,33360,OIEQNT,C2075927370,2019/07/02  04:12:48,CNYTN-MXZLO
AE223035353902,2019-07-08T22:11:08.000Z,122.056545,29.897353,13,1630,OIEQNT,C2075927370,2019/07/02  04:12:48,CNYTN-MXZLO
AE223035353902,2019-07-08T22:20:28.000Z,122.080402,29.914792,26,6290,OIEQNT,C2075927370,2019/07/02  04:12:48,CNYTN-MXZLO
AE223035353902,2019-07-08T22:24:08.000Z,122.096687,29.917732,27,9010,OIEQNT,C2075927370,2019/07/02  04:12:48,CNYTN-MXZLO
AE223035353902,2019-07-08T22:38:38.000Z,122.164282,29.906835,26,11950,OIEQNT,C2075927370,2019/07/02  04:12:48,CNYTN-MXZLO
AE223035353902,2019-07-08T22:50:08.000Z,122.194735,29.871128,24,13590,OIEQNT,C2075927370,2019/07/02  04:12:48,CNYTN-MXZLO
AE223035353902,2019-07-09T00:44:48.000Z,122.644732,29.673475,30,7420,OIEQNT,C2075927370,2019/07/02  04:12:48,CNYTN-MXZLO
AE223035353902,2019-07-09T01:02:18.000Z,122.734032,29.696628,30,7230,OIEQNT,C2075927370,2019/07/02  04:12:48,CNYTN-MXZLO
AE223035353902,2019-07-09T01:41:18.000Z,122.926255,29.761722,30,6620,OIEQNT,C2075927370,2019/07/02  04:12:48,CNYTN-MXZLO
AE223035353902,2019-07-09T02:24:38.000Z,123.095073,29.859463,25,3900,OIEQNT,C2075927370,2019/07/02  04:12:48,CNYTN-MXZLO
AE223035353902,2019-07-09T03:48:38.000Z,123.65365,30.28485,0,-1,OIEQNT,C2075927370,2019/07/02  04:12:48,CNYTN-MXZLO
AE223035353902,2019-07-09T04:32:08.000Z,124.2017,30.617733,0,-1,OIEQNT,C2075927370,2019/07/02  04:12:48,CNYTN-MXZLO
AE223035353902,2019-07-09T22:02:08.000Z,128.23769,33.226728,30,5540,OIEQNT,C2075927370,2019/07/02  04:12:48,CNYTN-MXZLO
AE223035353902,2019-07-09T22:05:08.000Z,128.251223,33.234763,30,5440,OIEQNT,C2075927370,2019/07/02  04:12:48,CNYTN-MXZLO
AE223035353902,2019-07-09T22:09:08.000Z,128.269238,33.245425,30,5450,OIEQNT,C2075927370,2019/07/02  04:12:48,CNYTN-MXZLO
AE223035353902,2019-07-09T22:11:08.000Z,128.278198,33.250655,30,5550,OIEQNT,C2075927370,2019/07/02  04:12:48,CNYTN-MXZLO
AE223035353902,2019-07-09T22:12:08.000Z,128.282822,33.25334,30,5550,OIEQNT,C2075927370,2019/07/02  04:12:48,CNYTN-MXZLO
AE223035353902,2019-07-09T22:13:08.000Z,128.287282,33.255925,30,5550,OIEQNT,C2075927370,2019/07/02  04:12:48,CNYTN-MXZLO
AE223035353902,2019-07-09T22:14:48.000Z,128.294632,33.260127,30,5560,OIEQNT,C2075927370,2019/07/02  04:12:48,CNYTN-MXZLO
AE223035353902,2019-07-09T22:15:48.000Z,128.299092,33.262723,30,5490,OIEQNT,C2075927370,2019/07/02  04:12:48,CNYTN-MXZLO
AE223035353902,2019-07-09T22:19:08.000Z,128.314587,33.27182,30,5550,OIEQNT,C2075927370,2019/07/02  04:12:48,CNYTN-MXZLO
AE223035353902,2019-07-09T22:21:08.000Z,128.32361,33.277088,30,5480,OIEQNT,C2075927370,2019/07/02  04:12:48,CNYTN-MXZLO
AE223035353902,2019-07-09T22:22:08.000Z,128.3282,33.279815,30,5450,OIEQNT,C2075927370,2019/07/02  04:12:48,CNYTN-MXZLO
AE223035353902,2019-07-09T22:23:08.000Z,128.332658,33.282445,30,5480,OIEQNT,C2075927370,2019/07/02  04:12:48,CNYTN-MXZLO
AE223035353902,2019-07-09T22:24:08.000Z,128.337275,33.285158,30,5490,OIEQNT,C2075927370,2019/07/02  04:12:48,CNYTN-MXZLO
AE223035353902,2019-07-09T22:25:08.000Z,128.341807,33.287835,30,5450,OIEQNT,C2075927370,2019/07/02  04:12:48,CNYTN-MXZLO
AE223035353902,2019-07-09T22:28:58.000Z,128.358872,33.298118,30,5420,OIEQNT,C2075927370,2019/07/02  04:12:48,CNYTN-MXZLO
AE223035353902,2019-07-09T22:31:08.000Z,128.3688,33.304085,30,5410,OIEQNT,C2075927370,2019/07/02  04:12:48,CNYTN-MXZLO
AE255175252207,2019-11-05T05:33:18.000Z,114.272185,22.563172,10,12900,OIEQNT,S7020352560,2019/11/05  05:33:18,CNYTN-MXZLO
AE255175252207,2019-11-05T05:35:28.000Z,114.275768,22.562387,11,9140,OIEQNT,S7020352560,2019/11/05  05:33:18,CNYTN-MXZLO
AE255175252207,2019-11-05T05:53:48.000Z,114.33633,22.552897,24,12610,OIEQNT,S7020352560,2019/11/05  05:33:18,CNYTN-MXZLO
AE255175252207,2019-11-05T06:43:58.000Z,114.470367,22.427757,29,13930,OIEQNT,S7020352560,2019/11/05  05:33:18,CNYTN-MXZLO
AE255175252207,2019-11-05T07:11:58.000Z,114.589515,22.346228,33,11540,OIEQNT,S7020352560,2019/11/05  05:33:18,CNYTN-MXZLO
AE255175252207,2019-11-05T07:17:28.000Z,114.611667,22.328157,33,14170,OIEQNT,S7020352560,2019/11/05  05:33:18,CNYTN-MXZLO
AE255175252207,2019-11-05T07:51:58.000Z,114.762108,22.240917,35,10550,OIEQNT,S7020352560,2019/11/05  05:33:18,CNYTN-MXZLO
AE255175252207,2019-11-05T09:47:58.000Z,115.311408,22.11444,26,9010,OIEQNT,S7020352560,2019/11/05  05:33:18,CNYTN-MXZLO
AE255175252207,2019-11-05T09:54:28.000Z,115.340727,22.114457,28,9010,OIEQNT,S7020352560,2019/11/05  05:33:18,CNYTN-MXZLO
AE255175252207,2019-11-05T10:08:28.000Z,115.410098,22.117718,33,8020,OIEQNT,S7020352560,2019/11/05  05:33:18,CNYTN-MXZLO
AE255175252207,2019-11-05T23:11:48.000Z,120.003317,22.493523,25,9880,OIEQNT,S7020352560,2019/11/05  05:33:18,CNYTN-MXZLO
AE255175252207,2019-11-05T23:28:58.000Z,120.067027,22.484212,26,7240,OIEQNT,S7020352560,2019/11/05  05:33:18,CNYTN-MXZLO
AE255175252207,2019-11-06T01:03:38.000Z,120.260878,22.525268,0,13160,OIEQNT,S7020352560,2019/11/05  05:33:18,CNYTN-MXZLO
AE255175252207,2019-11-06T01:06:38.000Z,120.261085,22.525073,0,13860,OIEQNT,S7020352560,2019/11/05  05:33:18,CNYTN-MXZLO
AE255175252207,2019-11-06T01:15:38.000Z,120.261438,22.52458,0,18370,OIEQNT,S7020352560,2019/11/05  05:33:18,CNYTN-MXZLO
AE255175252207,2019-11-06T01:30:38.000Z,120.261018,22.524777,0,31890,OIEQNT,S7020352560,2019/11/05  05:33:18,CNYTN-MXZLO
AE255175252207,2019-11-06T01:39:38.000Z,120.26097,22.524907,0,4750,OIEQNT,S7020352560,2019/11/05  05:33:18,CNYTN-MXZLO
AE255175252207,2019-11-06T04:41:58.000Z,120.32942,22.54244,0,27040,OIEQNT,S7020352560,2019/11/05  05:33:18,CNYTN-MXZLO
AE255175252207,2019-11-06T04:50:58.000Z,120.329387,22.542507,0,27040,OIEQNT,S7020352560,2019/11/05  05:33:18,CNYTN-MXZLO
AE255175252207,2019-11-06T05:32:58.000Z,120.329195,22.54253,0,18950,OIEQNT,S7020352560,2019/11/05  05:33:18,CNYTN-MXZLO
AE255175252207,2019-11-06T07:36:48.000Z,120.329985,22.551152,0,21940,OIEQNT,S7020352560,2019/11/05  05:33:18,CNYTN-MXZLO
AE255175252207,2019-11-06T08:03:48.000Z,120.330003,22.551212,0,23530,OIEQNT,S7020352560,2019/11/05  05:33:18,CNYTN-MXZLO
AE255175252207,2019-11-06T08:21:48.000Z,120.33003,22.551243,0,23530,OIEQNT,S7020352560,2019/11/05  05:33:18,CNYTN-MXZLO
AE255175252207,2019-11-06T08:39:48.000Z,120.330063,22.55123,0,7260,OIEQNT,S7020352560,2019/11/05  05:33:18,CNYTN-MXZLO
AE255175252207,2019-11-06T09:21:48.000Z,120.330137,22.551128,0,29430,OIEQNT,S7020352560,2019/11/05  05:33:18,CNYTN-MXZLO
AE255175252207,2019-11-06T09:33:48.000Z,120.32999,22.551178,0,10030,OIEQNT,S7020352560,2019/11/05  05:33:18,CNYTN-MXZLO
AE255175252207,2019-11-06T10:03:48.000Z,120.330052,22.551173,0,10350,OIEQNT,S7020352560,2019/11/05  05:33:18,CNYTN-MXZLO
AE255175252207,2019-11-06T10:27:48.000Z,120.330095,22.551162,0,10350,OIEQNT,S7020352560,2019/11/05  05:33:18,CNYTN-MXZLO
AE255175252207,2019-11-06T10:39:48.000Z,120.330098,22.551195,0,29550,OIEQNT,S7020352560,2019/11/05  05:33:18,CNYTN-MXZLO
AE255175252207,2019-11-06T12:27:48.000Z,120.330083,22.551118,0,25400,OIEQNT,S7020352560,2019/11/05  05:33:18,CNYTN-MXZLO
AE255175252207,2019-11-06T13:06:48.000Z,120.330092,22.551175,0,16210,OIEQNT,S7020352560,2019/11/05  05:33:18,CNYTN-MXZLO
AE255175252207,2019-11-06T13:39:48.000Z,120.330043,22.551147,0,6070,OIEQNT,S7020352560,2019/11/05  05:33:18,CNYTN-MXZLO
AE255175252207,2019-11-06T14:27:48.000Z,120.33009,22.551215,0,25210,OIEQNT,S7020352560,2019/11/05  05:33:18,CNYTN-MXZLO
AE255175252207,2019-11-06T14:33:48.000Z,120.330082,22.551222,0,25210,OIEQNT,S7020352560,2019/11/05  05:33:18,CNYTN-MXZLO
AE255175252207,2019-11-06T15:09:48.000Z,120.330062,22.551233,0,32980,OIEQNT,S7020352560,2019/11/05  05:33:18,CNYTN-MXZLO
AE255175252207,2019-11-06T15:15:48.000Z,120.330087,22.551203,0,32980,OIEQNT,S7020352560,2019/11/05  05:33:18,CNYTN-MXZLO
AE255175252207,2019-11-06T15:39:48.000Z,120.330038,22.55119,0,32980,OIEQNT,S7020352560,2019/11/05  05:33:18,CNYTN-MXZLO
AE255175252207,2019-11-06T17:03:48.000Z,120.32994,22.551207,0,2690,OIEQNT,S7020352560,2019/11/05  05:33:18,CNYTN-MXZLO
AE255175252207,2019-11-06T17:09:48.000Z,120.330045,22.55115,0,2690,OIEQNT,S7020352560,2019/11/05  05:33:18,CNYTN-MXZLO
AE255175252207,2019-11-06T17:27:48.000Z,120.330045,22.551153,0,30960,OIEQNT,S7020352560,2019/11/05  05:33:18,CNYTN-MXZLO
AE255175252207,2019-11-06T17:33:48.000Z,120.33003,22.551277,0,30960,OIEQNT,S7020352560,2019/11/05  05:33:18,CNYTN-MXZLO
AE255175252207,2019-11-06T18:30:48.000Z,120.330068,22.551152,0,21050,OIEQNT,S7020352560,2019/11/05  05:33:18,CNYTN-MXZLO
AJ338174323933,2020-03-02T22:36:48.000Z,113.36478,16.195732,23,21100,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-03T11:44:38.000Z,111.975833,13.712,24,21000,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-03T12:44:58.000Z,111.864022,13.518747,24,21000,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-03T13:15:18.000Z,111.806333,13.420833,24,21000,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-03T13:30:18.000Z,111.778333,13.372667,24,20900,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-03T18:59:18.000Z,111.1865,12.318,24,20900,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-03T19:14:18.000Z,111.1595,12.269833,24,20900,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-03T19:29:18.000Z,111.132,12.222,24,21100,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-04T00:37:38.000Z,110.575148,11.232475,24,21000,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-04T00:53:08.000Z,110.547608,11.182342,24,20800,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-04T01:38:28.000Z,110.471775,11.034808,24,20900,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-04T02:23:38.000Z,110.39067,10.891193,24,20800,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-04T06:05:58.000Z,109.949667,10.096833,36,20900,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-04T06:20:58.000Z,109.909667,10.024833,36,20900,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-04T07:51:18.000Z,109.6928,9.635007,24,20700,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-04T23:41:28.000Z,107.686667,6.704,25,21500,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-05T00:44:58.000Z,107.547137,6.505787,25,21500,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-05T01:35:28.000Z,107.4355,6.347833,25,21500,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-05T02:32:48.000Z,107.306667,6.1695,25,21600,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-05T03:08:28.000Z,107.226333,6.058667,25,21400,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-05T03:23:28.000Z,107.193158,6.011315,25,21600,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-05T05:27:38.000Z,106.924,5.610667,25,21500,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-05T08:00:58.000Z,106.582328,5.1235,25,21500,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-05T20:22:08.000Z,105.097058,2.69132,25,20600,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-05T22:08:18.000Z,104.920692,2.318513,25,20300,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-05T22:14:38.000Z,104.911307,2.295822,25,20300,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-05T22:43:28.000Z,104.8625,2.194833,25,20800,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-05T23:08:28.000Z,104.814812,2.11177,25,21600,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-06T00:06:38.000Z,104.729763,1.915518,15,23400,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-06T00:14:08.000Z,104.721532,1.906177,7,23800,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-06T00:16:58.000Z,104.718925,1.904925,6,24900,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-06T01:12:38.000Z,104.706512,1.904482,0,16700,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-06T01:17:38.000Z,104.706637,1.903925,0,16400,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-06T01:27:08.000Z,104.70713,1.902717,0,15900,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-06T01:43:08.000Z,104.7084,1.900527,1,14700,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-06T02:13:28.000Z,104.712433,1.896275,1,12400,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-06T02:18:58.000Z,104.713498,1.895635,1,12000,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-06T03:19:58.000Z,104.724107,1.889997,1,12200,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-06T03:36:58.000Z,104.72654,1.888787,0,11200,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-06T04:21:08.000Z,104.73185,1.886717,0,12700,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-06T04:29:08.000Z,104.732667,1.886167,0,12300,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-06T05:02:58.000Z,104.735608,1.883977,0,15600,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-06T05:48:58.000Z,104.737125,1.880317,0,15300,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-06T06:53:58.000Z,104.741953,1.87398,0,13400,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-06T07:24:08.000Z,104.744342,1.870728,0,14900,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-06T07:50:08.000Z,104.745567,1.867095,1,16400,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-06T08:25:18.000Z,104.746098,1.860723,1,17500,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-06T10:34:28.000Z,104.746833,1.821333,2,18600,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-06T11:18:28.000Z,104.746667,1.803667,2,17600,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-06T12:56:28.000Z,104.757757,1.758773,3,16200,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-06T14:42:28.000Z,104.768333,1.7015,14,21700,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-06T16:04:28.000Z,104.535982,1.499303,26,22600,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-06T16:18:28.000Z,104.493263,1.465592,26,23300,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
AJ338174323933,2020-03-06T16:20:28.000Z,104.48709,1.460762,26,23100,JCMFTA,Z9461800064,2020/03/01  13:32:08,CNSHK-MYTPP
BP352489313005,2020-03-13T20:20:58.000Z,104.10996,1.279983,26,25990,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-13T20:22:58.000Z,104.10228,1.278622,25,25950,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-13T20:24:58.000Z,104.094597,1.277177,25,25920,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-13T20:35:38.000Z,104.056313,1.270165,21,25700,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-13T20:45:38.000Z,104.024773,1.264163,20,25800,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-13T22:01:58.000Z,103.792533,1.171748,26,23700,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-13T22:03:58.000Z,103.78576,1.167472,26,23820,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-13T22:11:58.000Z,103.757398,1.150895,27,24850,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-13T22:14:28.000Z,103.747407,1.147633,27,25660,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-13T22:18:28.000Z,103.730743,1.147932,28,28050,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-13T22:19:58.000Z,103.724522,1.149242,28,28580,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-13T22:21:58.000Z,103.716793,1.152773,28,29800,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-13T22:23:58.000Z,103.70913,1.156823,29,29750,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-13T22:25:58.000Z,103.701398,1.160973,29,29960,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-13T22:26:28.000Z,103.699518,1.162077,29,30010,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-13T22:27:58.000Z,103.693978,1.165377,28,30020,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-13T22:59:38.000Z,103.591798,1.198653,25,28670,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-13T23:01:38.000Z,103.584285,1.200955,26,28720,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-13T23:03:38.000Z,103.576767,1.203572,26,29090,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-13T23:10:38.000Z,103.550702,1.213828,26,29140,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-13T23:13:38.000Z,103.540225,1.218097,23,29870,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-13T23:39:28.000Z,103.551847,1.291642,20,1700,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-14T00:31:38.000Z,103.552278,1.342617,0,4700,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-14T01:53:18.000Z,103.552393,1.342517,0,4700,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-14T02:11:18.000Z,103.552323,1.342408,0,4700,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-14T02:43:58.000Z,103.552403,1.342513,0,4700,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-14T03:14:08.000Z,103.552323,1.342567,0,4720,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-14T04:11:08.000Z,103.552263,1.342573,0,4720,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-14T04:20:08.000Z,103.552242,1.342625,0,4720,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-14T04:44:08.000Z,103.552195,1.342662,0,4720,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-14T05:02:08.000Z,103.552283,1.342587,0,4720,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-14T05:20:08.000Z,103.552288,1.342598,0,4720,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-14T05:26:08.000Z,103.552268,1.342618,0,4720,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-14T05:35:08.000Z,103.55229,1.342543,0,4720,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-14T05:44:08.000Z,103.552312,1.34257,0,4720,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-14T05:50:08.000Z,103.552258,1.342583,0,4720,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-14T06:17:08.000Z,103.552263,1.342583,0,4720,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-14T06:59:18.000Z,103.552268,1.342603,0,4700,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-14T07:26:08.000Z,103.552328,1.342598,0,4700,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-14T07:47:08.000Z,103.552258,1.34256,0,4720,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-14T08:29:08.000Z,103.55228,1.34259,0,4720,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-14T08:44:08.000Z,103.552277,1.3426,0,4720,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-14T08:50:08.000Z,103.552233,1.342588,0,4720,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-14T10:05:08.000Z,103.552295,1.3426,0,4720,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-14T10:41:08.000Z,103.55242,1.342453,0,4720,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-14T11:23:08.000Z,103.552272,1.342593,0,4720,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-14T11:53:08.000Z,103.55229,1.342597,0,31550,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
BP352489313005,2020-03-14T11:59:08.000Z,103.552288,1.34261,0,31550,RWHZVZ,B2311537929,2020/03/08  23:42:38,CNSHK-MYTPP
